[2026-03-07 20:59:09] 🚀 2D 终极万维版启动 (N_BINS=10000)
[2026-03-08 17:30:56] [Worker] k1=np.float64(6.281413767566988), k2=np.float64(9.481061705316245) | MSE=12523072.599599 | N=2169 | 784.9s
[2026-03-08 17:30:58] [Worker] k1=np.float64(9.427504841253537), k2=np.float64(0.4589075543625558) | MSE=1076829.529069 | N=2187 | 787.6s
[2026-03-08 17:31:01] [Worker] k1=np.float64(9.48564101920529), k2=np.float64(15.013354560902146) | MSE=4009577.935202 | N=2193 | 790.2s
[2026-03-08 17:32:14] [Worker] k1=np.float64(8.787576739034028), k2=np.float64(4.595411551890825) | MSE=20264112.383997 | N=2187 | 863.1s
[2026-03-08 17:32:17] [Worker] k1=np.float64(10.772240532929914), k2=np.float64(-4.465266132647336) | MSE=94964.611067 | N=2196 | 866.1s
[2026-03-08 17:32:22] [Worker] k1=np.float64(10.6746644544255), k2=np.float64(10.962829439122377) | MSE=538739.363841 | N=2202 | 871.5s
[2026-03-08 17:32:23] [Worker] k1=np.float64(10.177569302663308), k2=np.float64(11.059133447418773) | MSE=1755987.704584 | N=2194 | 871.9s
[2026-03-08 17:32:39] [Worker] k1=np.float64(7.438152882822053), k2=np.float64(6.357011194282926) | MSE=2219492.107704 | N=2174 | 888.7s
[2026-03-08 17:32:41] [Worker] k1=np.float64(7.91095448583932), k2=np.float64(4.693015579376452) | MSE=1203366.367742 | N=2182 | 890.1s
[2026-03-08 17:32:46] [Worker] k1=np.float64(8.50906046311812), k2=np.float64(15.731602614952479) | MSE=264541.914238 | N=2185 | 895.5s
[2026-03-08 17:32:48] [Worker] k1=np.float64(10.196214010728287), k2=np.float64(11.659088574287757) | MSE=9157069.846687 | N=2197 | 897.1s
[2026-03-08 17:32:52] [Worker] k1=np.float64(12.664755836721058), k2=np.float64(7.641776012742609) | MSE=449094.513112 | N=2211 | 901.5s
[2026-03-08 17:32:53] [Worker] k1=np.float64(13.426910223238972), k2=np.float64(17.93455382388368) | MSE=19118.287723 | N=2222 | 902.3s
[2026-03-08 17:33:57] [Worker] k1=np.float64(7.426324588016477), k2=np.float64(12.342675114598078) | MSE=19917.316705 | N=2179 | 966.7s
[2026-03-08 17:34:34] [Worker] k1=np.float64(6.15713520921053), k2=np.float64(14.382120026371862) | MSE=129614.880902 | N=2163 | 1002.9s
[2026-03-08 17:34:48] [Worker] k1=np.float64(7.277165163839987), k2=np.float64(1.945309655442216) | MSE=3754.423627 | N=2174 | 1016.7s
[2026-03-08 17:35:00] [Worker] k1=np.float64(6.9831897430271415), k2=np.float64(4.338910901233199) | MSE=2688.606339 | N=2163 | 1029.6s
[2026-03-08 17:38:48] [Worker] k1=np.float64(6.40770266577044), k2=np.float64(-1.1146485443720238) | MSE=30922.324498 | N=2155 | 1257.6s
[2026-03-08 17:38:50] [Worker] k1=np.float64(6.912927527359627), k2=np.float64(6.607244216553108) | MSE=72541.227109 | N=2176 | 1259.2s
[2026-03-08 17:38:53] [Worker] k1=np.float64(6.825218457770001), k2=np.float64(-2.738355689520521) | MSE=2403557.713853 | N=2171 | 1262.2s
[2026-03-08 17:38:54] [Worker] k1=np.float64(5.486075512723301), k2=np.float64(1.5604747907884473) | MSE=11365753.086781 | N=2160 | 1263.5s
[2026-03-08 17:38:57] [Worker] k1=np.float64(9.746445414553891), k2=np.float64(-0.6760883214563016) | MSE=874024.894422 | N=2191 | 1265.9s
[2026-03-08 17:38:57] [Worker] k1=np.float64(5.687925634282268), k2=np.float64(2.833530155349571) | MSE=474662.337613 | N=2163 | 1266.2s
[2026-03-08 17:38:57] [Worker] k1=np.float64(5.860408324326682), k2=np.float64(-3.703940708738063) | MSE=225046.950600 | N=2152 | 1266.3s
[2026-03-08 17:38:58] [Worker] k1=np.float64(6.1276349198570035), k2=np.float64(0.6942372487143835) | MSE=422472.458592 | N=2161 | 1266.9s
[2026-03-08 17:38:59] [Worker] k1=np.float64(8.106718698470903), k2=np.float64(17.34882620667269) | MSE=379200.486238 | N=2184 | 1268.1s
[2026-03-08 17:38:59] [Worker] k1=np.float64(7.927357203490052), k2=np.float64(12.614802257887867) | MSE=3495272.792629 | N=2176 | 1268.4s
[2026-03-08 17:39:00] [Worker] k1=np.float64(7.518556876828999), k2=np.float64(13.564092662284164) | MSE=218816.612963 | N=2186 | 1269.0s
[2026-03-08 17:39:00] [Worker] k1=np.float64(9.494661673359978), k2=np.float64(15.410726935717701) | MSE=205835.090278 | N=2188 | 1269.1s
[2026-03-08 17:39:00] [Worker] k1=np.float64(9.896300944448566), k2=np.float64(2.3660064042212277) | MSE=133392.260614 | N=2196 | 1269.7s
[2026-03-08 17:39:01] [Worker] k1=np.float64(7.061915047850715), k2=np.float64(-2.7515530302891165) | MSE=138730009.527338 | N=2163 | 1270.3s
[2026-03-08 17:39:01] [Worker] k1=np.float64(9.415077935090995), k2=np.float64(4.933573468263845) | MSE=11068.967308 | N=2185 | 1270.6s
[2026-03-08 17:39:02] [Worker] k1=np.float64(7.5903348743632995), k2=np.float64(7.629752376908203) | MSE=5236965.220017 | N=2178 | 1271.0s
[2026-03-08 17:39:02] [Worker] k1=np.float64(6.30688868145697), k2=np.float64(9.735375869019345) | MSE=1495.842816 | N=2162 | 1271.5s
[2026-03-08 17:39:03] [Worker] k1=np.float64(7.600415649745404), k2=np.float64(-0.678356463812948) | MSE=17182.987533 | N=2168 | 1272.7s
[2026-03-08 17:39:04] [Worker] k1=np.float64(10.68382478211115), k2=np.float64(5.175379650300336) | MSE=40457.183327 | N=2203 | 1273.3s
[2026-03-08 17:39:04] [Worker] k1=np.float64(10.432378648264502), k2=np.float64(-2.2051709688194485) | MSE=10329.224148 | N=2197 | 1273.6s
[2026-03-08 17:39:05] [Worker] k1=np.float64(5.124259448588875), k2=np.float64(5.8382250354118845) | MSE=531311.565356 | N=2160 | 1273.7s
[2026-03-08 17:39:07] [Worker] k1=np.float64(11.011586119050378), k2=np.float64(14.053664483139485) | MSE=4434.994994 | N=2209 | 1276.3s
[2026-03-08 17:39:08] [Worker] k1=np.float64(9.857178463688246), k2=np.float64(6.667907920558784) | MSE=7435693.038542 | N=2191 | 1277.7s
[2026-03-08 17:39:10] [Worker] k1=np.float64(10.231354066655303), k2=np.float64(17.763081659521607) | MSE=3458.596879 | N=2199 | 1279.3s
[2026-03-08 17:39:13] [Worker] k1=np.float64(11.852281546979967), k2=np.float64(10.548642927283169) | MSE=118454.165645 | N=2204 | 1281.8s
[2026-03-08 17:39:14] [Worker] k1=np.float64(13.9327456049487), k2=np.float64(15.527847954134316) | MSE=38296.477048 | N=2225 | 1282.9s
[2026-03-08 17:39:14] [Worker] k1=np.float64(11.827442829751131), k2=np.float64(9.028129730988494) | MSE=2671.760710 | N=2209 | 1283.2s
[2026-03-08 17:39:22] [Worker] k1=np.float64(7.85870024684564), k2=np.float64(-0.48295374565110016) | MSE=4010207.768762 | N=2179 | 1290.8s
[2026-03-08 17:39:22] [Worker] k1=np.float64(6.7572353290073), k2=np.float64(9.136141013041145) | MSE=17710.228420 | N=2166 | 1291.5s
[2026-03-08 17:39:24] [Worker] k1=np.float64(6.06148307059161), k2=np.float64(0.551509564600206) | MSE=551906.840027 | N=2162 | 1293.7s
[2026-03-08 17:39:25] [Worker] k1=np.float64(10.854930492115372), k2=np.float64(6.7953697285122345) | MSE=1805236.127468 | N=2211 | 1293.8s
[2026-03-08 17:39:34] [Worker] k1=np.float64(6.123908102189624), k2=np.float64(-1.7018668013253304) | MSE=310398.996817 | N=2164 | 1303.0s
[2026-03-08 17:39:35] [Worker] k1=np.float64(7.759025485722226), k2=np.float64(4.887602956386843) | MSE=31455515.757940 | N=2177 | 1304.3s
[2026-03-08 17:39:40] [Worker] k1=np.float64(6.733161731412158), k2=np.float64(-1.7422346805632358) | MSE=6602857.261360 | N=2166 | 1308.9s
[2026-03-08 17:39:45] [Worker] k1=np.float64(6.939249974679598), k2=np.float64(7.026757872981211) | MSE=106908.432399 | N=2170 | 1314.6s
[2026-03-08 17:39:49] [Worker] k1=np.float64(5.7018979782174), k2=np.float64(15.899708700893997) | MSE=97798.326356 | N=2169 | 1318.5s
[2026-03-08 17:39:51] [Worker] k1=np.float64(5.548479240715177), k2=np.float64(5.043707983037486) | MSE=5495715.726443 | N=2153 | 1320.0s
[2026-03-08 17:39:52] [Worker] k1=np.float64(5.545530430743167), k2=np.float64(7.48175430523095) | MSE=80581.466591 | N=2162 | 1321.2s
[2026-03-08 17:39:52] [Worker] k1=np.float64(12.478498132589436), k2=np.float64(18.334586802721667) | MSE=77848.516735 | N=2226 | 1321.4s
[2026-03-08 17:39:53] [Worker] k1=np.float64(8.58640525278559), k2=np.float64(0.3124365989246378) | MSE=3503451.015645 | N=2178 | 1321.9s
[2026-03-08 17:39:53] [Worker] k1=np.float64(7.972073301853268), k2=np.float64(8.635088489733446) | MSE=4410026.093661 | N=2173 | 1322.3s
[2026-03-08 17:39:56] [Worker] k1=np.float64(7.316588511355885), k2=np.float64(21.51879583154688) | MSE=2673704.190649 | N=2182 | 1324.8s
[2026-03-08 17:39:56] [Worker] k1=np.float64(9.651709164194596), k2=np.float64(1.9098063774033172) | MSE=30504.527878 | N=2185 | 1324.8s
[2026-03-08 17:39:56] [Worker] k1=np.float64(9.166404586900352), k2=np.float64(1.5313199434182998) | MSE=13565.274010 | N=2182 | 1324.9s
[2026-03-08 17:39:57] [Worker] k1=np.float64(9.069202831828175), k2=np.float64(-4.619332441305268) | MSE=141749.034053 | N=2186 | 1326.1s
[2026-03-08 17:39:57] [Worker] k1=np.float64(6.808105323039575), k2=np.float64(-0.7243269756899515) | MSE=16547281.993092 | N=2163 | 1326.5s
[2026-03-08 17:39:58] [Worker] k1=np.float64(8.7109214894104), k2=np.float64(4.133808192044551) | MSE=2303924.856477 | N=2178 | 1326.8s
[2026-03-08 17:39:58] [Worker] k1=np.float64(6.125168216459213), k2=np.float64(0.7463597832997309) | MSE=392792.921535 | N=2161 | 1326.9s
[2026-03-08 17:39:58] [Worker] k1=np.float64(8.15222642190612), k2=np.float64(6.992654615538809) | MSE=14904.315470 | N=2176 | 1327.0s
[2026-03-08 17:39:58] [Worker] k1=np.float64(5.31884551601587), k2=np.float64(18.255108885987354) | MSE=17735.123410 | N=2174 | 1327.1s
[2026-03-08 17:39:58] [Worker] k1=np.float64(10.253378211705172), k2=np.float64(0.68596122886464) | MSE=5701.265736 | N=2193 | 1327.1s
[2026-03-08 17:39:58] [Worker] k1=np.float64(8.25238240472037), k2=np.float64(13.72485641221666) | MSE=1639169.371421 | N=2189 | 1327.1s
[2026-03-08 17:39:58] [Worker] k1=np.float64(5.391261714603005), k2=np.float64(12.606694575980814) | MSE=1205482.853647 | N=2161 | 1327.5s
[2026-03-08 17:39:58] [Worker] k1=np.float64(8.285530684205394), k2=np.float64(25.116883448132498) | MSE=643201.854998 | N=2201 | 1327.5s
[2026-03-08 17:39:59] [Worker] k1=np.float64(7.50856697340094), k2=np.float64(1.8881441886467343) | MSE=18590693.660290 | N=2180 | 1328.1s
[2026-03-08 17:39:59] [Worker] k1=np.float64(10.39042144678359), k2=np.float64(-1.2873002512003424) | MSE=157043.262728 | N=2192 | 1328.4s
[2026-03-08 17:39:59] [Worker] k1=np.float64(6.515338676533483), k2=np.float64(7.741146099778042) | MSE=484477.399022 | N=2167 | 1328.5s
[2026-03-08 17:40:01] [Worker] k1=np.float64(5.680635592314331), k2=np.float64(-1.9363821398844152) | MSE=75209.825190 | N=2158 | 1329.9s
[2026-03-08 17:40:01] [Worker] k1=np.float64(9.214529627197624), k2=np.float64(-3.0044600912611656) | MSE=1903564.117491 | N=2178 | 1329.9s
[2026-03-08 17:40:02] [Worker] k1=np.float64(7.692397764262351), k2=np.float64(21.80118046553481) | MSE=668671.055873 | N=2183 | 1331.1s
[2026-03-08 17:40:02] [Worker] k1=np.float64(8.160748692509179), k2=np.float64(11.885410288511316) | MSE=568373.639349 | N=2177 | 1331.2s
[2026-03-08 17:40:02] [Worker] k1=np.float64(8.201643633062146), k2=np.float64(3.446864260738751) | MSE=312398.765549 | N=2177 | 1331.3s
[2026-03-08 17:40:02] [Worker] k1=np.float64(5.403635408610085), k2=np.float64(4.273772910213333) | MSE=205630575.545925 | N=2163 | 1331.3s
[2026-03-08 17:40:03] [Worker] k1=np.float64(7.174269397247927), k2=np.float64(1.5902055154820243) | MSE=14719261.933520 | N=2175 | 1331.9s
[2026-03-08 17:40:03] [Worker] k1=np.float64(7.756968427794132), k2=np.float64(4.476493721291273) | MSE=4172348.744666 | N=2173 | 1332.3s
[2026-03-08 17:40:03] [Worker] k1=np.float64(11.660570823413767), k2=np.float64(6.576968101190122) | MSE=15591.175709 | N=2200 | 1332.3s
[2026-03-08 17:40:03] [Worker] k1=np.float64(6.024197457795706), k2=np.float64(22.689725624332155) | MSE=386883.337446 | N=2182 | 1332.6s
[2026-03-08 17:40:04] [Worker] k1=np.float64(13.441446337165509), k2=np.float64(7.33901455273706) | MSE=654885.937720 | N=2212 | 1332.9s
[2026-03-08 17:40:04] [Worker] k1=np.float64(8.492026005382966), k2=np.float64(7.274401099358974) | MSE=355792.270534 | N=2187 | 1333.0s
[2026-03-08 17:40:04] [Worker] k1=np.float64(9.672615971110146), k2=np.float64(-0.5160966793977764) | MSE=113990.888437 | N=2189 | 1333.1s
[2026-03-08 17:40:04] [Worker] k1=np.float64(11.100218451301682), k2=np.float64(2.441709871754105) | MSE=4973440.028861 | N=2196 | 1333.2s
[2026-03-08 17:40:04] [Worker] k1=np.float64(8.266760090344173), k2=np.float64(1.649417793559774) | MSE=3858762.348717 | N=2182 | 1333.3s
[2026-03-08 17:40:04] [Worker] k1=np.float64(5.443974798586914), k2=np.float64(9.748929901232085) | MSE=112810.501538 | N=2158 | 1333.3s
[2026-03-08 17:40:04] [Worker] k1=np.float64(8.142512658012544), k2=np.float64(-0.4571570184430094) | MSE=788421.508320 | N=2181 | 1333.4s
[2026-03-08 17:40:04] [Worker] k1=np.float64(10.74540769675771), k2=np.float64(3.8839745330783018) | MSE=8200055.062628 | N=2196 | 1333.7s
[2026-03-08 17:40:05] [Worker] k1=np.float64(8.641732051527134), k2=np.float64(12.859996504843853) | MSE=10828532.453347 | N=2187 | 1333.8s
[2026-03-08 17:40:05] [Worker] k1=np.float64(8.761759969578812), k2=np.float64(3.6730550315698007) | MSE=8983.929902 | N=2178 | 1333.8s
[2026-03-08 17:40:05] [Worker] k1=np.float64(7.9353785449870085), k2=np.float64(1.8506701724928458) | MSE=36874.576546 | N=2168 | 1334.3s
[2026-03-08 17:40:05] [Worker] k1=np.float64(11.167019724981506), k2=np.float64(11.307413769333568) | MSE=515231.210841 | N=2207 | 1334.5s
[2026-03-08 17:40:05] [Worker] k1=np.float64(8.539231553004406), k2=np.float64(0.9870074916519833) | MSE=5806.183112 | N=2181 | 1334.6s
[2026-03-08 17:40:05] [Worker] k1=np.float64(10.842353689977873), k2=np.float64(33.24567785308537) | MSE=751073.249853 | N=2215 | 1334.6s
[2026-03-08 17:40:06] [Worker] k1=np.float64(8.15615217939624), k2=np.float64(1.0602661242533742) | MSE=32879625.068558 | N=2173 | 1334.8s
[2026-03-08 17:40:06] [Worker] k1=np.float64(14.353929399050168), k2=np.float64(9.78288807300094) | MSE=9400263.196653 | N=2228 | 1335.0s
[2026-03-08 17:40:06] [Worker] k1=np.float64(9.648814362344154), k2=np.float64(20.0023606630091) | MSE=5718.905828 | N=2207 | 1335.0s
[2026-03-08 17:40:06] [Worker] k1=np.float64(12.505798613659824), k2=np.float64(7.423087024065083) | MSE=1238903.279887 | N=2207 | 1335.1s
[2026-03-08 17:40:07] [Worker] k1=np.float64(9.56624337340727), k2=np.float64(10.16930356359687) | MSE=7008035.275664 | N=2195 | 1336.0s
[2026-03-08 17:40:07] [Worker] k1=np.float64(11.675766534677033), k2=np.float64(1.681242165283816) | MSE=125537.183427 | N=2206 | 1336.0s
[2026-03-08 17:40:07] [Worker] k1=np.float64(10.513889636483444), k2=np.float64(2.2258951222169365) | MSE=15106.773856 | N=2195 | 1336.6s
[2026-03-08 17:40:08] [Worker] k1=np.float64(10.493742754216349), k2=np.float64(13.47109010902383) | MSE=68352.343677 | N=2206 | 1336.9s
[2026-03-08 17:40:08] [Worker] k1=np.float64(10.460490070349312), k2=np.float64(0.4837734372200764) | MSE=6402706.194178 | N=2189 | 1337.4s
[2026-03-08 17:40:08] [Worker] k1=np.float64(9.899038223748242), k2=np.float64(11.989482630613288) | MSE=329299.902970 | N=2197 | 1337.4s
[2026-03-08 17:40:09] [Worker] k1=np.float64(12.085141491043084), k2=np.float64(12.723623779753128) | MSE=14398476.909320 | N=2212 | 1338.3s
[2026-03-08 17:40:10] [Worker] k1=np.float64(12.36695270396481), k2=np.float64(7.71131136521177) | MSE=102002.706211 | N=2212 | 1339.2s
[2026-03-08 17:40:12] [Worker] k1=np.float64(7.563824158303807), k2=np.float64(-0.5674606476518029) | MSE=5141050.062000 | N=2176 | 1341.6s
[2026-03-08 17:40:13] [Worker] k1=np.float64(8.917534057328593), k2=np.float64(19.129399810290813) | MSE=492983.567819 | N=2190 | 1341.7s
[2026-03-08 17:53:06] [Worker] k1=np.float64(7.530276599633966), k2=np.float64(8.789182954516225) | MSE=187122.687624 | N=2176 | 773.6s
[2026-03-08 17:53:13] [Worker] k1=np.float64(8.870987236759653), k2=np.float64(-4.897073243631279) | MSE=23038.108101 | N=2177 | 780.5s
[2026-03-08 17:53:52] [Worker] k1=np.float64(6.695476955682297), k2=np.float64(-1.538826135953176) | MSE=4080133.093911 | N=2165 | 819.2s
[2026-03-08 17:53:52] [Worker] k1=np.float64(8.397074151532214), k2=np.float64(2.877374071039224) | MSE=3128162.481943 | N=2175 | 819.4s
[2026-03-08 17:53:53] [Worker] k1=np.float64(6.07330315480178), k2=np.float64(9.235897014735082) | MSE=4166425.530376 | N=2158 | 820.7s
[2026-03-08 17:53:55] [Worker] k1=np.float64(11.702928774128601), k2=np.float64(0.8562224365439484) | MSE=1632.846234 | N=2206 | 822.4s
[2026-03-08 17:54:00] [Worker] k1=np.float64(5.308985298002959), k2=np.float64(7.422322162235768) | MSE=2050441.275707 | N=2155 | 827.2s
[2026-03-08 17:54:04] [Worker] k1=np.float64(7.22635389089252), k2=np.float64(5.9920394140273725) | MSE=619908.477737 | N=2178 | 831.7s
[2026-03-08 17:54:06] [Worker] k1=np.float64(7.629428392943263), k2=np.float64(3.970767086698947) | MSE=19195.938325 | N=2175 | 832.9s
[2026-03-08 17:54:06] [Worker] k1=np.float64(9.094952036029321), k2=np.float64(-3.9265729983905686) | MSE=924562.984227 | N=2180 | 833.4s
[2026-03-08 17:54:12] [Worker] k1=np.float64(14.355278623620052), k2=np.float64(8.495459610873732) | MSE=973099.488883 | N=2223 | 839.6s
[2026-03-08 17:59:24] [Worker] k1=np.float64(6.8373296090278135), k2=np.float64(27.662325314843645) | MSE=14370.512875 | N=2184 | 1151.9s
[2026-03-08 18:01:05] [Worker] k1=np.float64(6.696352949557207), k2=np.float64(10.352968731006285) | MSE=1056095.896895 | N=2177 | 1252.3s
[2026-03-08 18:01:07] [Worker] k1=np.float64(7.4149652689322565), k2=np.float64(4.099139205822198) | MSE=1475419.322473 | N=2170 | 1254.8s
[2026-03-08 18:01:09] [Worker] k1=np.float64(6.608155571227774), k2=np.float64(12.342675114598078) | MSE=133080.830736 | N=2180 | 1256.1s
[2026-03-08 18:01:09] [Worker] k1=np.float64(5.481204561429061), k2=np.float64(-2.2051709688194485) | MSE=4772223.989369 | N=2159 | 1256.7s
[2026-03-08 18:01:11] [Worker] k1=np.float64(5.973926125416653), k2=np.float64(13.429659893346852) | MSE=34625.668148 | N=2163 | 1258.8s
[2026-03-08 18:01:12] [Worker] k1=np.float64(8.7537218472775), k2=np.float64(9.21988119418411) | MSE=949366.889424 | N=2177 | 1259.4s
[2026-03-08 18:01:12] [Worker] k1=np.float64(8.348155325323162), k2=np.float64(13.257086437970283) | MSE=6404.389098 | N=2189 | 1259.4s
[2026-03-08 18:01:12] [Worker] k1=np.float64(6.900423066023957), k2=np.float64(6.626060217292977) | MSE=163188980.660993 | N=2160 | 1259.6s
[2026-03-08 18:01:14] [Worker] k1=np.float64(6.429576629120213), k2=np.float64(13.69405671786061) | MSE=253782.076541 | N=2176 | 1261.8s
[2026-03-08 18:01:15] [Worker] k1=np.float64(11.732708600033577), k2=np.float64(-1.0314217399130534) | MSE=784273.478848 | N=2207 | 1262.6s
[2026-03-08 18:01:15] [Worker] k1=np.float64(10.566938985138307), k2=np.float64(-3.0405758205711813) | MSE=56605045.481402 | N=2184 | 1262.7s
[2026-03-08 18:01:16] [Worker] k1=np.float64(7.9958857977585565), k2=np.float64(17.066091446994047) | MSE=5331558.214687 | N=2188 | 1263.4s
[2026-03-08 18:01:16] [Worker] k1=np.float64(9.783330865952799), k2=np.float64(0.68596122886464) | MSE=179318.869624 | N=2191 | 1263.7s
[2026-03-08 18:01:16] [Worker] k1=np.float64(6.924582186294126), k2=np.float64(18.422878175295963) | MSE=7532370.563427 | N=2171 | 1263.8s
[2026-03-08 18:01:20] [Worker] k1=np.float64(11.225404047720481), k2=np.float64(1.6049743620822259) | MSE=13233.704990 | N=2201 | 1267.6s
[2026-03-08 18:01:21] [Worker] k1=np.float64(13.708108042153473), k2=np.float64(1.8649363076984535) | MSE=195458.995337 | N=2213 | 1268.0s
[2026-03-08 18:01:21] [Worker] k1=np.float64(12.953748929653127), k2=np.float64(6.992654615538809) | MSE=45175.428238 | N=2213 | 1268.2s
[2026-03-08 18:01:21] [Worker] k1=np.float64(10.525172481879867), k2=np.float64(-1.9302536461328081) | MSE=6523361.197288 | N=2189 | 1268.3s
[2026-03-08 18:01:23] [Worker] k1=np.float64(9.66143526069312), k2=np.float64(21.59740777188976) | MSE=6056162.072178 | N=2204 | 1270.6s
[2026-03-08 18:01:23] [Worker] k1=np.float64(10.571272675292668), k2=np.float64(17.254653923647535) | MSE=85246.967794 | N=2196 | 1270.8s
[2026-03-08 18:01:23] [Worker] k1=np.float64(12.052259746927916), k2=np.float64(16.90200485200932) | MSE=92579705.615049 | N=2212 | 1270.8s
[2026-03-08 18:01:24] [Worker] k1=np.float64(10.534712637806045), k2=np.float64(8.009939961409938) | MSE=396675.587857 | N=2195 | 1271.8s
[2026-03-08 18:01:24] [Worker] k1=np.float64(8.706349947645812), k2=np.float64(28.83559023905724) | MSE=2792226.166997 | N=2202 | 1271.8s
[2026-03-08 18:01:39] [Worker] k1=np.float64(7.739832306548493), k2=np.float64(1.5590027339134416) | MSE=92434.743692 | N=2171 | 1285.9s
[2026-03-08 18:01:47] [Worker] k1=np.float64(7.899378832420276), k2=np.float64(-0.279147484819525) | MSE=998573.130116 | N=2171 | 1294.2s
[2026-03-08 18:01:47] [Worker] k1=np.float64(8.257789641929278), k2=np.float64(6.186540629185195) | MSE=892331.192141 | N=2188 | 1294.7s
[2026-03-08 18:01:48] [Worker] k1=np.float64(9.273318796256042), k2=np.float64(21.879824286504626) | MSE=161255.588856 | N=2199 | 1295.4s
[2026-03-08 18:01:49] [Worker] k1=np.float64(9.616940910460826), k2=np.float64(-0.6783209342757619) | MSE=5126758.653556 | N=2177 | 1296.1s
[2026-03-08 18:02:01] [Worker] k1=np.float64(13.162253314894091), k2=np.float64(4.708462578795347) | MSE=28178.346859 | N=2214 | 1308.5s
[2026-03-08 18:02:06] [Worker] k1=np.float64(8.094433359174234), k2=np.float64(8.22651389850164) | MSE=243029.994538 | N=2187 | 1313.0s
[2026-03-08 18:02:11] [Worker] k1=np.float64(5.511457104465), k2=np.float64(20.11053652909206) | MSE=1127174.491114 | N=2160 | 1317.9s
[2026-03-08 18:02:21] [Worker] k1=np.float64(9.627011550956379), k2=np.float64(-3.049564525770254) | MSE=855488.001938 | N=2191 | 1328.3s
[2026-03-08 18:02:22] [Worker] k1=np.float64(5.546818075991445), k2=np.float64(8.447606316609333) | MSE=48292.198515 | N=2167 | 1329.4s
[2026-03-08 18:02:22] [Worker] k1=np.float64(6.108367970833196), k2=np.float64(17.481053749938994) | MSE=33991.801492 | N=2171 | 1329.4s
[2026-03-08 18:02:22] [Worker] k1=np.float64(5.677678233946667), k2=np.float64(2.192206802058907) | MSE=75256.179529 | N=2158 | 1329.8s
[2026-03-08 18:02:24] [Worker] k1=np.float64(7.383530221566373), k2=np.float64(32.59206396480368) | MSE=4375951.006250 | N=2189 | 1331.3s
[2026-03-08 18:02:24] [Worker] k1=np.float64(6.938417288071016), k2=np.float64(20.0023606630091) | MSE=19436.783270 | N=2183 | 1331.6s
[2026-03-08 18:02:25] [Worker] k1=np.float64(5.447054397361074), k2=np.float64(15.304820992611724) | MSE=176844.682810 | N=2172 | 1332.3s
[2026-03-08 18:02:26] [Worker] k1=np.float64(7.532335890262068), k2=np.float64(12.070007135217631) | MSE=1113473.040411 | N=2181 | 1333.9s
[2026-03-08 18:02:27] [Worker] k1=np.float64(5.525032928355063), k2=np.float64(-0.3812718701070317) | MSE=97118.283989 | N=2145 | 1334.0s
[2026-03-08 18:02:29] [Worker] k1=np.float64(8.605989493623056), k2=np.float64(8.302182364516284) | MSE=3297043.950601 | N=2182 | 1336.8s
[2026-03-08 18:02:30] [Worker] k1=np.float64(8.130437062210294), k2=np.float64(6.513828047498816) | MSE=132826.850895 | N=2185 | 1336.9s
[2026-03-08 18:02:31] [Worker] k1=np.float64(5.305293212594786), k2=np.float64(6.03373875838334) | MSE=5754919.758669 | N=2162 | 1338.2s
[2026-03-08 18:02:34] [Worker] k1=np.float64(5.204981981208475), k2=np.float64(13.228210811037805) | MSE=804363.309527 | N=2157 | 1341.1s
[2026-03-08 18:02:34] [Worker] k1=np.float64(12.865519072929189), k2=np.float64(12.735838945461493) | MSE=18703.186517 | N=2219 | 1341.4s
[2026-03-08 18:02:35] [Worker] k1=np.float64(5.755030358424424), k2=np.float64(8.694926623370966) | MSE=69172.544323 | N=2172 | 1342.9s
[2026-03-08 18:02:36] [Worker] k1=np.float64(6.031578298595226), k2=np.float64(23.45964142344309) | MSE=385125.653582 | N=2177 | 1343.1s
[2026-03-08 18:02:37] [Worker] k1=np.float64(6.504679728295848), k2=np.float64(16.756916598296133) | MSE=1617125.091183 | N=2182 | 1344.3s
[2026-03-08 18:02:37] [Worker] k1=np.float64(5.79127057899875), k2=np.float64(23.38234957045654) | MSE=17193721.143055 | N=2182 | 1344.6s
[2026-03-08 18:02:37] [Worker] k1=np.float64(7.586235478107517), k2=np.float64(9.285409415162997) | MSE=618203.316664 | N=2177 | 1344.7s
[2026-03-08 18:02:37] [Worker] k1=np.float64(9.119630613225393), k2=np.float64(7.137193677044231) | MSE=6399530.280045 | N=2187 | 1344.8s
[2026-03-08 18:02:37] [Worker] k1=np.float64(7.2593094631966935), k2=np.float64(5.160821169921148) | MSE=165709.608171 | N=2173 | 1344.9s
[2026-03-08 18:02:38] [Worker] k1=np.float64(6.627209589574524), k2=np.float64(16.15210128505176) | MSE=559447.405702 | N=2173 | 1345.0s
[2026-03-08 18:02:38] [Worker] k1=np.float64(8.817480850555885), k2=np.float64(1.5813545632854353) | MSE=6305813.574781 | N=2178 | 1345.0s
[2026-03-08 18:02:38] [Worker] k1=np.float64(7.68555950448099), k2=np.float64(9.105765169124844) | MSE=192107.300658 | N=2174 | 1345.6s
[2026-03-08 18:02:38] [Worker] k1=np.float64(14.353929399050168), k2=np.float64(10.40357892508496) | MSE=6982943.733846 | N=2220 | 1345.7s
[2026-03-08 18:02:40] [Worker] k1=np.float64(6.446526440403467), k2=np.float64(4.555654619118702) | MSE=82486.974603 | N=2165 | 1347.1s
